-198.747033945 -57.1457799921 -156.645941889
-176.938358699 -83.3463904986 -135.464223629
-169.168687984 -125.380199264 -149.165894468
-151.686994756 -149.817506926 -150.816189067
-131.015395998 -175.280068307 -150.470548726
-108.709468054 -207.841187565 -147.156380432
-80.5191585315 -198.527455405 -140.224137713
-66.4442230963 -186.471534166 -135.448637292
-43.1049245756 -164.229203946 -129.42085496
-14.3761264842 -139.325967956 -118.319070522
-29.3355782052 -97.7555359085 -123.064558722
-33.722750385 -64.2342657573 -128.003667075
-56.7768172443 -47.6629172577 -129.023343658
-71.531431653 -47.6335371003 -102.343845213
-80.7641809261 -51.8857795159 -71.1596386413
-97.6901037662 -49.3549867953 -41.5889462614
-94.4039189623 -61.8088650459 -16.26620478
-67.5754507049 -54.48910008 -3.7702262811
-38.3008510793 -41.4491785985 3.21105073
-4.18574665214 -25.7423395332 15.7895831073
2.40638025479e-05 -1.97339312855e-05 0.000110611096428
