-5.32882970187 -102.471483358 -141.447393862
-3.61037351064 -131.62082928 -156.38516487
-0.0845754165581 -162.524305689 -180.929609374
-43.3193936387 -181.932876 -195.294517565
-83.6757151885 -184.394500861 -196.381090685
-98.8157828449 -214.225588459 -167.135745095
-113.050786546 -239.636940023 -140.295616526
-98.6264140813 -233.751986221 -114.088748255
-87.2110778034 -224.626045269 -101.733111966
-65.636071975 -209.147946173 -82.4788698166
-50.2589023525 -195.627572892 -55.1281882098
-29.9008015392 -189.430302254 -47.3944569313
-9.87164828796 -172.065457673 -57.6137463965
-24.330696054 -130.396445209 -63.0021610684
-30.3760529545 -98.1461799973 -72.5253788703
-46.7174090676 -82.4802562353 -72.9813883419
-63.4567641461 -71.5018983791 -52.821816551
-40.5373560486 -51.6154860851 -20.3620412408
-28.716206312 -38.2361968062 8.76822928503
-4.18574665213 -25.7423395332 15.7895831073
2.40638025479e-05 -1.97339312855e-05 0.000110611096428
