274.547835852 -163.802835844 250.913945469
243.197809932 -166.460659247 226.854106674
226.667863312 -125.646248514 220.9084851
212.172272478 -89.4313247982 214.043955477
245.838677927 -62.9190754584 202.293234063
267.618194743 -37.2576639592 196.422780014
293.678236793 -36.1671113917 185.161153417
293.510386971 -45.2561019791 156.06034203
285.125447186 -55.0194410851 125.891650336
278.926846484 -60.3291894462 87.1196271234
234.537688137 -49.951407917 71.9457851155
201.446895222 -57.1740832594 69.3559699545
181.55044315 -52.729311014 79.2069523609
163.717216101 -30.9534297189 83.032330058
145.759855457 -7.90808140372 44.8906687254
145.133177829 11.1182846321 10.0858047591
116.874539892 -8.64160086174 -17.9392194486
90.9226784622 -24.8672774476 -43.0786889727
51.7110843978 -28.1910521524 -22.4435469259
14.5393989495 -29.0631183032 -8.75445769778
-7.00689479949e-06 -7.41249895277e-05 -1.30235471474e-06
