52.2219463471 -352.393744408 -0.506483968142
31.6546749824 -356.133072954 -22.6988501019
5.00206659067 -355.133368436 -41.7886123053
-16.1826128128 -358.857313159 -68.3340303258
-43.4424099731 -352.004251969 -72.4666253083
-50.8928978155 -308.319794051 -69.2163880841
-60.426278236 -269.907820491 -71.0927695275
-33.8682668281 -251.128579852 -106.878889453
-31.038267039 -242.412451991 -144.983668134
-24.805881835 -212.568691516 -145.033489899
-15.500620765 -182.060917459 -137.387065721
0.52052133817 -145.942979985 -134.4369029
36.287416888 -134.849456338 -106.755591072
39.8714892436 -113.524777519 -129.976103155
26.9641908098 -86.9346822036 -122.501905868
20.336037923 -72.9144276244 -111.287874499
7.49018781045 -50.8232091663 -90.7272210364
-2.38575448811 -21.2597365257 -76.7349205554
-17.3622142637 -12.5976988361 -62.1286278283
-24.4450282986 -14.6165436641 -34.6949893784
-1.0266057707e-05 5.64180174294e-05 -2.22855398135e-05
