-114.896931579 -173.629077893 -119.239853046
-110.565143624 -183.013552805 -135.34631995
-107.251426412 -189.008128609 -153.216347294
-103.884468378 -197.924740668 -184.600035603
-95.8073063722 -209.94796968 -221.464192155
-101.542594329 -186.33464018 -239.876478509
-105.941885805 -168.422142823 -244.979724696
-115.723437851 -137.932602873 -252.085177679
-123.616239268 -100.515896683 -262.40304587
-132.89686349 -86.1926584298 -237.140227206
-140.398041673 -77.8026035126 -206.332447855
-144.494070543 -61.6165540848 -170.400286582
-114.540282892 -85.847843284 -141.172740374
-78.430313241 -92.7147068016 -125.201021915
-71.5059948897 -101.679286362 -80.0315384398
-43.2370268427 -109.573390097 -92.0867553427
-23.4683990295 -86.4922465682 -89.6459942647
-6.87484775316 -59.7333812519 -80.459202267
16.7668675175 -29.6061795438 -70.3505111269
6.02266700245 -16.6215831532 -29.2364248969
-2.61697661772e-05 6.35720158471e-06 -1.68974593784e-05
