405.39359570096036 -130.770438011918 162.41702475978471
405.39359570096036 -130.770438011918 162.41702475978471
388.10299297413093 -140.78920559195603 161.36940775133135
370.24803710943246 -146.69254818029529 154.52914129229387
346.03548036798549 -150.12292796541277 135.17073056398107
304.23926214523874 -157.56295784706089 115.5977506788079
267.50603288905285 -187.17480612365651 99.059703187375632
229.08084984769337 -196.42573830638693 92.859546294101236
188.18392229459104 -217.46894286055388 60.346818003085104
158.5773690374331 -197.56860679810316 41.617229370893668
116.79704931147053 -225.42827533216033 14.527031165590952
79.129045076066234 -239.17976053112918 7.5769153168454899
59.681850214011646 -215.11782353940001 -10.877749537953964
43.541232670887993 -188.59794442489198 -13.254985718582391
49.325691569336506 -155.09614055372683 -3.0125798087487397
37.907307070636683 -115.26882285723323 -3.8626759127290526
13.573713762626058 -83.163128688081855 -3.177475113121738
18.681716036309314 -35.380142413535026 -3.8513004963523407
