156.88107866341414 -170.65818054912879 -157.51148817662229
159.65679297368675 -141.65777107569022 -194.24352657714789
156.41012161328749 -104.2905792434516 -208.5231887259049
120.29940022967452 -86.509978994654077 -231.94237241508611
126.90388670273316 -58.332077352217269 -216.00896895813827
147.79608534297526 -21.609944397923936 -231.17292732690785
165.01495537869982 18.454643257624813 -228.29834330573112
189.71110929699421 49.290773346005892 -225.27858749578982
196.78372771767368 61.214274547479732 -194.61095705222726
198.44499830187701 73.952016955868018 -164.36696643183362
204.37984800740509 85.86878968670365 -136.30531710069903
213.49331476269975 91.333043467857536 -105.27527917573526
222.8394984910488 105.50462493164362 -69.474427358124487
255.27093521160111 111.06914104041688 -62.408067477322334
286.26526977564077 105.62435168509298 -61.079840534594098
302.88984261207071 82.27554928566552 -73.10846142871425
312.53261072356247 54.668416769239229 -84.809780812340591
306.18933660524124 12.608633355984342 -70.976884056330505
310.08442001251831 -30.871329682805634 -56.644439659803709
316.95484153845541 -64.601660198911205 -37.02434858800865
344.07383845673587 -82.725847786268091 -45.317068268161819
360.52317919486723 -91.286834325541747 -53.471775566434218
389.05966975220616 -102.10869080710077 -73.230861240892821
410.02151191403743 -104.0696645798655 -107.39974191435687
408.22976089687364 -140.04569133139412 -135.93629233902868
409.26942254960483 -163.18749983546152 -156.62599700917968
403.40823134554932 -184.81547765716383 -180.57706404851783
403.87816715031875 -213.07545348335285 -208.34464926902098
408.8418435584282 -195.91690208187683 -254.5316466371178
412.40535012798262 -164.537968781883 -279.29897627346918
377.57906934408362 -139.00299646134829 -291.54805793277984
365.76787239681443 -112.49024882260834 -299.49065923578917
355.63560515143809 -82.646627369862145 -308.57206406017201
345.60984751806939 -48.92272774971714 -326.79481469290124
366.97200928692644 -22.956779956124006 -325.33777351620614
387.18453058179705 -2.3900163687966476 -312.66808877465769
399.10360708684124 -1.318684191277935 -283.9797883940484
396.84869805048311 -5.8810379956532692 -257.32027931558804
355.97399974984125 7.7761655240063483 -239.63751231900682
338.01539737116786 13.761008638754607 -210.10826363793987
320.89083018444296 -22.458612429703134 -181.80295897169
323.84041572658958 -50.590530150126327 -153.41150490852118
297.37233624124582 -54.312037474380602 -132.95945071237617
279.83144899008641 -53.701374071155357 -122.84436707380243
261.37119844029201 -51.698583111763213 -114.74636238085289
230.08280354880566 -36.119100075810664 -107.669566573349
202.31353295401027 -22.753365262234066 -123.63364627806557
176.63180377937809 -33.914638792647779 -128.40039252965889
148.02873489878709 -28.333355088996822 -89.808321438703388
122.754417674875 -6.9796405801712389 -67.194005644040033
87.219016115010689 -26.43192520511283 -47.860394884656145
51.711084397766939 -28.191052152446872 -22.443546925913491
14.539398949455924 -29.063118303224542 -8.7544576977797366
-7.0068947994883501e-06 -7.4124989527746266e-05 -1.3023547147383852e-06
