-249.423741384 103.259510042 25.2796612703
-215.087293046 118.737780076 11.2853395452
-216.524902716 143.695385794 -27.2746238616
-218.140496655 167.018708564 -65.2465704545
-224.122745171 186.639245319 -99.1288941708
-198.015656452 200.923431525 -105.752872575
-167.054790405 211.716319549 -106.600401864
-129.996357497 224.636946051 -111.938433478
-111.794388115 205.898351821 -96.2206555257
-99.1911979543 181.354804404 -78.4849897041
-79.1238563151 150.765003692 -63.2714511864
-98.5585307547 109.20361149 -60.6707416011
-109.594953157 80.3985383325 -57.0440051229
-119.286414724 49.2808998627 -60.7243241403
-132.780117228 12.0462924458 -61.242613168
-98.8255227673 -14.971656114 -70.8093077527
-68.809169944 -39.8053232168 -77.9557867235
-35.4314403511 -29.6390017117 -50.4425399333
-5.52251014632 -24.3196443476 -34.8067491043
4.3234437925 -11.2067812798 -19.1933239589
-2.70753438869e-05 1.81123396992e-05 -5.1891204933e-07
