-224.574445924 8.02624508534 -283.955365038
-185.425297843 23.4718051016 -265.466576966
-154.328542926 37.7809450068 -245.053218843
-121.245586596 10.7604106445 -228.105407602
-89.8605283533 -15.8916764795 -210.985225712
-73.5420050938 -44.1391226512 -200.831152292
-46.2168400963 -49.8995845613 -195.607000052
-35.6370576733 -33.1253700659 -172.451243127
-32.2144903015 -12.8871477766 -146.868429456
-25.2831968022 8.66620202825 -114.369584816
-64.3216787571 18.5491772723 -95.5884932176
-90.8038719201 32.2462297263 -78.9031156983
-117.970968806 24.4657698952 -75.9786291133
-120.288828767 -2.32910304592 -61.6204448232
-114.626272806 -30.1275499996 -45.1595283501
-111.514378603 -62.9493038229 -23.209284372
-84.3566705371 -61.7614590515 -9.40555066455
-67.575424917 -54.4891013905 -3.77021055166
-38.3008510793 -41.4491785985 3.21105073
-4.18574665214 -25.7423395332 15.7895831073
2.40638025479e-05 -1.97339312855e-05 0.000110611096428
