85.336010726998566 3.941772211057657 5.7849242230266924
85.336010726998566 3.941772211057657 5.7849242230266924
114.30654703933065 14.56815585043927 2.0404279351279229
142.23675680279598 23.311363285735617 -9.6005847541229752
160.73210149090019 -5.5578454694343549 -39.157983955995725
153.32545297988491 -23.652036121433881 -74.142555718145246
185.16354167827814 -26.616106020306049 -105.64648002691474
202.36446429499242 -39.135704017805331 -143.82124076593212
215.6679261853464 -40.468813658636407 -181.11905209952025
189.90052816983274 -59.026945363596674 -214.33741580964036
165.04355834530239 -78.002913894703639 -246.12575755660413
142.26040433076091 -99.210340561612156 -270.64226132806164
152.1239955662104 -103.40106993135635 -316.65704202258439
146.8881140769692 -113.74823711019013 -340.82074696957505
143.36427470087813 -122.98662613143919 -355.4515177633503
140.15098909111666 -131.91105757594465 -370.34628357751546
130.30128776222617 -143.90892230086726 -392.39310527668238
89.295651173321588 -166.07058364311717 -406.56425789826636
57.364799181084777 -189.91123471091919 -405.8508243063057
16.02062830894528 -174.80495489100522 -420.5670842285939
-24.887961506815209 -154.31979787064 -416.33074006704601
-55.255984787361626 -129.5120507142349 -410.65228491493099
-82.186124975129971 -133.82221658649976 -373.66562840116808
-102.30619799759673 -135.04537995426435 -350.03568180213102
-117.93127789631269 -132.4734416030569 -321.31256988084124
-137.20807640050072 -139.51809557425079 -293.99781932714797
-147.26694718241563 -126.85149210425467 -270.64780094577293
-179.0919629647332 -93.091065549567986 -266.64853542643999
-186.18408531540237 -106.52846513546591 -237.31213890843821
-169.3508559456123 -81.072085262330162 -199.79878205902139
-174.16898822712281 -55.772427115259333 -169.09224630754264
-156.46870184386853 -67.253733382176989 -126.81823354045945
-149.86873166035491 -55.563903058369114 -94.413077445011197
-126.4410737978171 -34.38147850224621 -80.234751474964099
-97.891837409689245 -19.912370959761382 -70.541648759533985
-70.347984855296033 -15.702460430974369 -54.20357010630218
-43.994632339673956 -10.535863997462352 -35.373215897015847
-11.736062242629774 -9.1428526603219336 -24.203530016737357
-7.623124336220144e-06 6.4611108729906164e-06 2.6534858807991668e-05
