5.0103949830090304 1.024737018764057 -83.469868903018991
5.0103949830090304 1.024737018764057 -83.469868903018991
25.364269044667854 28.284056391488001 -104.76319202461586
12.52179911110446 23.857139058492585 -151.17558474795453
-12.73921668647321 29.854792652016918 -181.70569564104255
4.7805335170807464 48.288303779168935 -219.98214741986601
22.151443550345462 67.000049554766917 -256.54137411051886
41.770914804889003 82.872096648611517 -287.06868762764526
21.033021642121337 89.294077854113823 -308.47426157664995
3.7581015406373801 91.357465048013381 -316.44750159469049
-26.390862653538168 92.275433754884943 -329.3305306887404
-62.514546497528059 101.08564239868986 -343.01795919268557
-99.984643489867324 87.691073960890179 -320.03100401814851
-126.82008011083909 79.184055763014896 -306.90934916558547
-153.86280344436932 76.432114800987222 -288.55470172102054
-188.59260293177866 67.566069989624737 -271.6691964924002
-220.11328107414428 100.69497062650069 -287.40322399366107
-245.98618110737044 114.98650019276312 -314.46839839592491
-287.55493203246368 131.74001758466289 -293.4053097287125
-307.32808576447047 142.29711507583485 -260.11377363325551
-332.79946057108168 112.90124912374 -235.64103633572489
-351.00246957616258 95.327546213915326 -217.62706196788645
-363.4148245797407 73.961828078219042 -196.05822613982747
-385.28166518361678 51.794443377485969 -171.55650482493002
-385.23825742437674 59.356715165088495 -138.76152251734283
-377.26068589624202 72.583688271007361 -105.84849028120573
-355.24785819872443 94.971509421535359 -80.848946836691781
-328.55888016061681 81.807507183554748 -65.129271275857235
-306.21129365492618 61.116028629469234 -47.817783393809471
-286.41561622187584 36.992242802962359 -23.025868337880141
-251.7857689543128 11.200640028511756 -35.294273031849478
-226.67950892202182 -4.1039005787889451 -28.893994831025573
-200.05427810952725 -20.559047704872174 -19.090915498134237
-173.0449707043025 -46.256798415039334 -5.6741747692275126
-153.57547487470063 -40.13344046083332 35.499432796203642
-134.16704606707574 -33.330887107180516 75.065746254283468
-116.14545632508003 -21.856820782128054 108.43420613780226
-86.351652451308141 -49.763722025245528 129.53768580785834
-66.49278089621555 -66.931428302530023 146.13837630741887
-40.368067818237932 -82.512247538399293 158.40673339788185
-13.626374198757436 -102.94300168835136 179.31969868462591
18.164022531364164 -84.031096413352927 207.60931992642128
14.227605642271563 -112.4345509838152 221.19338684355876
44.065882558882322 -142.02806424386731 206.76045670818462
69.920958352259149 -170.9821969596326 198.81947035540054
109.43047084178973 -162.22926970143754 216.05137144705662
121.3332336000307 -124.860798659594 234.32143341799843
129.7066477841156 -145.47118247089571 258.74650418108894
161.3749906722646 -152.97382516575234 267.32129949584782
181.39218560576086 -154.60779146028068 269.96921257574218
212.50355193373426 -156.69849839611348 265.5233943344972
237.77637512232238 -156.2041366701275 229.38136585583857
260.46730594858019 -148.13697706871238 191.85140987696468
279.37598195843265 -146.41577919014802 157.07519013881944
319.43613293066301 -124.18851870710327 153.47575463483349
357.79061313850065 -101.68948277425548 150.13177023714866
391.24513453355888 -80.541349122934648 151.65290242190861
405.31529636223956 -84.393699752018904 124.88182488913431
413.3141232227012 -92.216329397689691 94.050016939394581
429.76185369103928 -94.07879681040059 64.161539468421068
432.1873039427519 -107.33712108546874 45.968065472805506
416.55037327009148 -118.12132838149981 24.848540018416571
401.52648566619592 -99.037799412099957 1.5504193491940974
384.09984713781307 -78.333301094219266 -17.0867009855681
363.23179739091108 -50.0551516315968 -44.533481567329268
341.50119800769187 -23.491336553769884 -64.333248960295265
328.72274744998504 -32.300938817224086 -94.196316664100493
323.5042537752928 -40.660349647560267 -111.89538321781397
310.58147987234366 -56.871325584687781 -137.5023923484722
281.43985453531639 -50.355655285969185 -123.36740805403086
253.45766501811644 -13.511539051380108 -132.94450864821309
223.02428133687192 2.1025739299706672 -125.1782666671245
176.69140828158527 -2.1951977342531563 -137.43367550994489
143.35937474436776 5.7437805844284853 -129.93340587996741
109.47028729189161 -12.998508270123928 -103.81908002618876
85.349762136496011 -25.523745154856229 -88.785565781799875
72.067184381669108 -28.548239315408612 -75.343893606447125
50.933422072121175 -32.316920252226026 -50.545984787221897
19.906208097408463 -36.748680202554247 -26.306399259235391
4.0548814226326613e-06 -2.3217399494512847e-05 -4.9485015338746052e-06
