-197.63792910168959 -111.80825202707888 -223.28414795248426
-197.63792910168959 -111.80825202707888 -223.28414795248426
-180.97909716366772 -148.21772976380521 -264.29749863379169
-167.25784534504416 -176.08293184677927 -253.88003205892227
-156.63114212549462 -206.37165105662467 -247.32774118134805
-149.08185828444192 -236.25292907306027 -236.21993374579779
-120.90878605786735 -270.4524328590046 -232.63858707280792
-83.132698387171871 -299.48333233161901 -247.80014309055937
-56.64579771285581 -329.08711987528227 -243.04869707368809
-28.264964007617689 -373.39006411438248 -263.15417026037278
-33.037620207288739 -412.29793771916854 -253.83923677417644
-8.3536259932592447 -435.51594211486719 -266.06092062799667
11.353880228533065 -457.04826339097968 -278.59212147735366
29.232078013579386 -481.36144717086626 -277.09482351342029
40.550998989747811 -496.18232215970875 -273.20426677429867
62.432581177048618 -519.62275645729756 -266.76662521727957
83.461195982962806 -552.6058675568479 -258.37447858772794
103.91178884569976 -550.87186667319156 -228.76854426371619
130.56841655196553 -547.09093759131645 -206.24697607134735
169.88963189420568 -536.89859475983815 -184.53662357762616
204.11471778824793 -521.77850532975333 -170.37531097305617
200.68042228051289 -544.34953496327125 -140.35656302892443
166.49869862059032 -507.77382451359591 -112.44439977620378
194.30675303616064 -446.05485458768737 -104.77110524776349
191.45791374994769 -417.45066420105991 -95.460510755708825
187.44935975622766 -386.87743415897836 -84.555927885684355
187.51348377840264 -351.26472275717214 -66.32828244711709
155.86687192602048 -340.7264206513475 -52.720159810593117
137.71828622901165 -332.60558720004536 -49.6516756543041
109.41059347663051 -320.9802769308414 -55.396365982036031
78.757635083252211 -294.92080692676001 -110.37544157316336
53.762130948411446 -292.24505332644833 -127.14052070999271
25.999475993371679 -289.60964925390925 -144.22824914643752
-7.7553739022557977 -279.47005602956307 -163.15746311007408
-58.738740226348717 -286.87911086951277 -152.34246900712782
-50.82416380951004 -259.75663012989105 -127.71399090251722
-33.479328854628072 -214.93906054842745 -128.26322890843309
-14.670763032513054 -186.42455145999338 -107.07941126530515
-16.377312001795492 -154.11379592805528 -102.30410023181159
-11.8019993939035 -114.49311537679023 -99.176070387428538
-10.830854855758364 -91.647225172418828 -49.303852848665613
-14.681911442748451 -71.060025901261682 -14.640634408534552
-5.9190884741020939 -36.148472975849515 -13.177329704808177
